CRH,SST,NPAS4,LINC01299,AP003393.1,HBA2,AL162511.1,AC020909.2,PNOC,KRT5,C7,FCGR3B,FMOD,SCARA5,STEAP4,SLPI,CD177,SERPINA5,S100A12,OGN,FOXG1,KCNK15,ARX,ZNF699,GP1BB,HRH1,AP002893.1,BUD13P1,LARS2,PELP1,SLC13A4,PRDM6,FAM20A,DSP,PHLDB2,GAS1,LTBP2,C2orf40,SLC47A1,ANKS6,CMTM3,DNM2,TRABD,TTC7A,AC068888.1,HDAC7,AL133243.2,NCF4,CATSPERG,PCDHA6,EFR3B,ARMT1,MTMR7,NDFIP1,UGCG,CALM1,SATB1,MOAP1,TRAPPC6B,label
-4.59616004959567,-2.51671850791583,-5.28930723015561,-0.493516684558873,-3.27440420961335,-0.337007513072322,-2.15381301422646,-2.17579192094524,-4.37301649828146,-5.28930723015561,-0.817668436792045,-0.926208605367252,-2.26888234401125,-4.59616004959567,-1.95710271998041,-2.68661754471123,-1.67838931751139,-0.398958101933861,-0.699250681977571,-2.24478479243219,1.20972764799769,-0.607176003031395,-0.540036700193767,-1.41810621924772,1.07716321757582,0.257821434455209,-1.19496266793351,-2.221254295022,0.738971290075083,1.49514983248203,-0.952016489323125,-2.17579192094524,-2.39893547225945,-0.901050045731097,-1.23752228235231,-0.174311920735116,-0.557504393234157,-1.18666386511882,-1.77776179132459,0.956799535325948,0.257821434455209,2.28576446935195,0.723184684144443,1.04308390392296,0.918276253329613,1.36291042970131,-1.48264474038529,-1.07717963227713,-1.37728422472747,-2.80440058036761,1.72505778388478,0.336513703030874,0.273295631037807,2.95489543755183,0.836469654559961,4.65810150943844,1.69030348592695,1.69587194579133,1.1323150376509,AD
-3.32044136664577,-0.531679785160383,-4.66417611334686,-1.54328069683886,-1.37453121759045,-0.709732392034762,-4.15335048958087,-3.56556382467875,-3.02194837808977,-3.23705975770671,0.241098665091569,-1.99002746392033,-1.30264398807714,-2.6492730928046,-0.471999301887724,-3.05473820091276,-4.66417611334686,-2.8724166441188,-3.02194837808977,-1.6437512272025,1.6184021115146,-0.817580913241169,-0.371436169499743,-1.41251046565567,0.9224481304218,0.447811675009683,-1.48612228299891,-3.05473820091276,1.09892293846576,1.4771441893055,-1.90205869097437,-2.62729418608582,-1.97859876809671,-0.732350480622534,-0.703362943749282,-1.20891151041443,-0.665975411677661,-2.60578798086486,-1.39968977722661,0.447811675009683,-0.430069608749601,1.83058579110632,0.273888487914561,0.562466216494286,0.443787524709958,1.07185840514653,-1.89158739110708,-1.10882805185745,-1.95612591224465,-2.0251187837316,2.10795033683331,0.851266732189823,1.14696487962984,3.82465189651248,1.46050727754734,5.1028806091604,2.42687247234953,2.7821172279678,1.98954676128732,AD
-1.47961862046706,-0.442508531556744,-3.26090678982782,-1.95595806816188,-1.51170693501856,-0.760495953503853,-3.83627093473138,-4.4240575996335,-2.24930587814934,-1.89036078567607,-1.52263600555075,-2.36993386593795,-2.08225179348617,-3.63560023926923,-3.32544531096539,-4.93488322339949,-5.34034833150765,-3.46854615460606,-6.72664269262755,-2.06320359851548,1.50180119037649,-0.20749540468715,-0.00762953824228596,-2.10166987934327,1.45535744366586,-0.103906368677706,-1.24600376928555,-2.7012910018924,1.0312635157242,1.52970508029047,-1.01621567525268,-2.7012910018924,-2.42257759942338,-1.15829818886645,-0.246598130700892,-1.03628323830349,-0.58675814040129,-2.66619968208113,-1.11351458623948,1.03977420539211,-0.271444129287423,1.90601974859481,0.752092132940329,0.944718230563098,0.413810350473613,1.27236452061641,-2.16229450115971,-1.11351458623948,-1.24600376928555,-3.03776323851361,2.39464786251513,0.630913508282807,0.164983204424708,3.08582546152141,0.634732736349803,4.83368149271256,2.30313457556955,2.25151338338228,1.2656259506432,AD
-4.1371901337021,-0.347334762248164,-3.73172502559394,-1.4892438566696,-1.41261063064868,0.534469793554821,-1.33382975279557,-1.8221825207095,-2.84933584539546,-3.91404658238789,-0.276460422661507,-1.73929486090373,-1.87282625352825,-4.1371901337021,-1.89914356184563,-2.60571376273771,-3.03857784503399,-1.14772747316171,-3.57757434576668,-2.63311273692583,1.38226878148947,-0.659803613682401,-0.467238689473685,-1.49813280408684,1.24500871682664,0.121962402821245,-1.28215774225125,-2.07349694899041,1.03258338173245,1.72608586519185,-2.13909423147622,-2.05774859202227,-1.92617223423355,-1.5071014740696,-0.765593221816238,-1.03484812508985,-1.00169591777295,-3.50858147427973,-1.54380284092003,0.717765534546619,-0.0941388658675519,2.17499829305895,0.424550494358653,1.16424736018218,1.0204273507428,1.41915518601365,-1.51615130958952,-1.1861937539895,-1.17320655846269,-2.47896205709857,1.71895571020726,0.467980052285989,0.662724129078501,3.42093529648392,1.34292782062576,5.07575933162791,2.09353734659997,2.50855081957683,1.57695512798965,AD
-3.83934431324227,-1.66317314510388,-5.00249512304795,-2.74073202457416,-1.36490896332156,-0.653508342452264,-2.89836096877774,-3.39305721061385,-2.43754576558641,-3.83934431324227,-0.562199580250089,-2.5688817676475,-1.48796905607879,-2.39242533030594,-2.78329163899295,-1.89343416418695,-1.89343416418695,-2.48479865043695,-2.29444492194574,-1.07854354675453,1.61597680211544,-0.751146812016181,-0.0134240068675311,-1.34924284657716,1.18617959334774,0.104661738038931,-1.06285695058683,-2.85073291978848,0.766450677514668,1.70265425583753,-0.780050558198529,-2.25522420879245,-1.8244412927,-0.0216319872853603,-0.911489462091359,-0.788887139999027,-0.534290792133012,-1.97720404725241,-0.640671195691584,0.529312086868445,-0.461330267035767,2.03136403272992,0.419808223281082,0.899044716532049,0.530894365679575,1.27075917080698,-1.49393922306529,-1.41343600421622,-1.84124841101638,-2.15758573922854,1.78850159532399,0.312679360566514,0.879154558052829,3.5194467753905,0.895208044245562,5.07461795180361,2.15071299416824,2.56866951823018,1.66725674171296,AD
-4.70655759926801,-1.9985073981658,-4.99423967171979,-3.6079453105999,-6.0928519603879,-1.24866487392931,-3.38480175928569,-3.38480175928569,-4.30109249115985,-4.30109249115985,0.958137486680142,-1.88815934099694,1.61600764065927,2.45428830739629,-0.237780038185476,1.90447486261019,-0.356279662908711,-0.173958106114757,-3.52790260292637,3.08310398472645,1.71952624560071,-0.501864979877046,-0.237780038185476,-1.50788448171733,1.52293911164793,0.038374529095238,-1.13702490278664,-2.59634439892142,0.937120951318483,1.52883303833671,2.42893068336214,0.207933834275341,1.57008589007363,3.07916329726661,1.67356493763175,1.79435662542603,1.01947548432301,0.411436213148742,2.38912847527259,0.74662447784094,0.168639723933139,2.35348949005638,0.789585510609944,1.19880424878656,0.123754140696962,1.58639946556516,-2.08551877515543,-0.867105286674701,-1.27257039478287,-2.79701509438357,1.77501953000842,0.529884363561937,0.111705802180787,2.79092690107558,0.87975429091385,4.72890436640601,1.72879116585208,1.83483308522788,0.988856625717672,AD
-5.08769315934022,-2.14325418017378,-6.87945262856828,-1.95219894341107,-3.88372035501429,-1.76746484021173,-2.68979788654185,-2.14325418017378,-4.24039529895302,-4.80001108688844,-0.987808416742506,-3.35309210395212,-2.09196088578623,-1.54191454886696,-2.890468582004,-1.66451687095929,-3.00825161766039,-1.53234509785081,-2.2350617294269,-0.779133676548213,1.49016819838082,-0.555093666186966,-0.685047237463604,-1.44137331964508,1.16997442854242,0.212289486526876,-1.03881097119488,-2.29448514989771,0.663820718137169,1.53238004719013,-0.908190788777815,-2.07543158383502,-1.18235914206287,0.15581597071282,-0.436912462100079,-0.251411252388744,-0.506132838991264,-2.52274380187869,-0.280943599953761,1.07140222915171,-0.248769242925905,2.28022582860568,0.846318813019675,1.12290691768443,0.228791511163264,1.41159250251345,-1.64301066573833,-1.73195815175482,-1.28846564805742,-2.75231824352319,1.9779202042575,0.493293737836051,0.16980221268756,2.88947443057216,0.549474566233995,4.73696761264993,1.99737113461233,2.00626502314384,1.30812476702323,AD
-2.72921621834831,-0.413385898604246,-3.7325183272121,-2.69642639552532,-1.81292548647416,-1.53529374987588,-2.57506553852105,-3.35782487777069,-2.76311777002399,-2.63390603854399,-0.971358300795939,-2.30177220352137,-1.38548147164722,-2.66467769721074,-3.18597462084403,-3.64550695022247,-4.52097568757637,-2.30177220352137,-5.03180131134236,-1.11977830591421,1.5648895349531,-1.03054717218627,-0.531991641012093,-1.53529374987588,1.15509294851232,0.360309934492039,-0.988750043507808,-2.44153414589653,1.0511783446014,1.4170880828045,-0.994615162960206,-2.19858796728614,-2.30177220352137,-0.381020614102215,-0.741341870193967,-0.847209871272479,-0.539426619499611,-2.25921258910258,-1.52524341402238,0.720771327483275,-0.558259567832703,1.97035464306126,0.115693165471095,0.736519684451414,0.434851370024893,0.990838853234074,-1.60862502296143,-2.14142955344619,-1.72369435274621,-2.54689466155436,2.29422560979516,0.544147791803958,0.81367360821906,3.47507214766703,0.806900481213214,5.04963714949239,2.14877617718454,2.48172606871472,1.59579905049706,AD
-4.79958536431376,-1.89816377023101,-6.40902327674786,-0.975301273193621,-2.47719764402353,-0.00876583143903975,-2.91251571528138,-2.72014382263392,-2.77143711702147,-4.61726380751981,-0.245708472713219,-1.25573168225008,-0.87563378802034,-0.75653409647921,-0.622125895381153,0.805481137403283,-2.1749167721506,-2.23463600685222,-1.15674984870123,-0.0864580368205763,1.36918819776463,-0.701913011998985,-0.588940346395499,-1.51118347679695,1.41141623851432,0.164656890212785,-1.3276189117634,-2.51720297863723,0.976207646318713,1.41821762500495,-0.609930622287335,-1.86572849447786,-0.899634940119883,0.403321817429618,-0.121164716586076,0.0617762270347413,-0.42760906549338,-1.29703548839132,0.179903200785659,0.838057307837896,0.033516889720338,2.20129589265786,0.59767195008918,1.0798296789856,0.459991173917846,1.41181760315948,-1.39174343993294,-0.920085550591174,-1.68163545803552,-2.51720297863723,1.88852025260842,0.303932923929209,0.12911654701981,2.93374788240881,0.571982463973869,4.69186553473117,1.8835252372279,1.88802187233397,1.21412979172904,AD
-4.40481197652724,-2.91088695121498,-5.19326933689151,-1.72753343409178,-2.43325939685859,-1.57696057561241,-3.0891351826213,-2.77735555859046,-3.47050273915041,-3.66721303339646,-0.492788971099094,-2.64382416596594,-1.37336162037117,-2.74226423877919,-1.4461209746536,-1.23055321714785,-0.816255244041172,-2.27010775617235,-0.592107172300957,-1.27327816181419,1.54108448267123,-0.219298027166845,-0.873118105935715,-1.95067698540599,1.38847875531718,0.136546696715898,-0.930589459850194,-2.54002737228429,0.877006390640762,1.49608114512359,-1.40002986745333,-2.47197390903928,-1.69071946096907,-0.443133380653232,-0.61444312624302,-0.902809895743118,-0.658521615199964,-1.54521187729783,-1.10897511052291,0.710456295908465,-0.160220447958354,2.00596081278111,0.553572627225138,0.79217713789091,0.765672018510912,1.38264297385308,-1.41821218653652,-1.35166879575991,-1.8754535641684,-2.75965598149106,1.98771405757226,0.48416916242509,0.169899001976144,3.13894276430487,0.772364450181951,4.81412767903513,2.13621802266266,2.26974941528719,1.36691231239824,AD
-4.91557553171476,-1.47089303811286,-4.62789345926298,-1.7101227271787,-4.40474990794877,-1.79468011520676,-2.35062617425322,-1.97113655254832,-4.06827767132755,-6.70733500094281,-0.996907983567942,-1.63216118570899,-1.54827970172828,-2.75609128236138,-3.1238160624867,-2.30061575367856,-3.93474627870303,-0.964331813133329,-2.92314536702455,-0.563149366817166,1.5490127719752,-0.741188261819119,-0.81569078911704,-1.54827970172828,1.2264618738726,-0.0103007532763275,-1.46031092878233,-2.35062617425322,0.783752592592064,1.71686532362426,0.172020803517627,-1.65747899369327,-2.0068546351504,-0.379398217213617,-0.390170314195528,0.0116781534424479,-0.426939161982617,-1.88705343533777,-1.68345448009654,1.09650830259596,-0.218130069617494,2.40935381495192,0.892566958265688,1.22502715339694,0.387729376344319,1.57868246746195,-1.34135898592096,-1.13899049718172,-1.01024151443741,-2.68198331020766,1.67564084835362,0.367628197023232,0.239640991192607,2.64328891648043,0.733398706446449,4.70380134112538,1.8374733575064,1.75645741374631,1.11109527112785,AD
-3.60135080373204,-0.415514832942036,-7.06708670653176,-0.940217522417578,-3.15506370110362,-0.953404526699532,-1.91959222971831,-2.26306566179851,-3.73488219635656,-2.8185914644824,-2.01723069928223,-2.50273851506393,-2.19955225607618,-4.98764516485193,-3.2828970726135,-3.60135080373204,-2.90820362317209,-1.41109489571191,-2.26306566179851,-3.80899016851028,1.37019710165617,-0.735584856638073,-0.580925917587674,-1.38350693919308,1.41840939814122,-0.151363257900449,-1.48359039775006,-2.08348008482343,1.03640757184921,1.71308594469588,-2.2964020820661,-2.09727340695576,-2.58974989205356,-0.559808994146752,-0.901668852300343,-0.202238928560903,-0.618197312384906,-2.66036745926751,-1.68259164374267,1.01562442770582,-0.206423035083477,2.42798137806976,0.921116890490812,1.20164512558597,0.509523060441274,1.41510087568566,-2.16924690658085,-1.31769372062351,-1.2091535520483,-2.87743196450534,1.8738043612537,0.240786074231942,0.387633242832237,2.84516235167294,0.446076838702312,4.65930362200118,1.86907994301743,2.00399159811091,1.21590198621084,AD
-4.78747046039532,-1.08864067542821,-5.29829608416131,-1.90827200309728,-2.12024225381336,-0.653905185019935,-2.4266164592773,-3.3058659194711,-3.17803254796122,-4.4509982237741,0.54621404999001,-4.1996837954932,0.320896322194273,-0.272224981935213,0.0676799308605434,0.248182596676227,-3.68885817172721,-0.912111439338763,-4.1996837954932,1.58345739228183,1.32665409944855,-0.366223112568155,-0.36862985259872,-1.66952055411708,1.67587096034008,-0.0565490691016661,-1.30931203759703,-2.3193709289237,0.892702148621749,1.87387264033326,1.46597366181207,-1.20395152193921,-0.375885023479891,1.45085416464419,1.10748318633182,0.783161501473378,-0.0961225781661739,-1.46965468767221,0.448971502434632,0.985215992908095,-0.494275039428052,2.3168379576275,0.611596809252863,0.874100165451575,0.893384509617179,1.55991874926069,-1.60941663004737,-1.49906857287851,-1.75251747368805,-3.26141415690027,1.76987591622673,0.31968640069156,0.405486390494893,3.07325457471947,1.16836690906951,4.97161540276709,1.94783438158813,2.13910657282741,1.48124696367391,AD
-2.78209137579813,-1.43401822749844,-3.47523855635808,-2.4819867833478,-2.04015403106876,-1.06829344803979,-2.55894782448392,-2.88745189145596,-3.69838210767229,-3.00523492711234,-0.30555297568065,-1.92767604764207,-1.44709030906579,-3.29291699956412,-1.21347545788429,-2.41052781936565,-3.58059907201591,-2.14023748962574,-1.22394675775158,-0.618768350137596,1.17967372152483,-0.46955595195092,-0.734398532432878,-1.92767604764207,1.67225592045537,-0.767188355255869,-1.4083757968851,-2.83338467018568,0.880187396518624,1.65643373278101,-0.857842723524,-2.34383644486698,-1.8075317358,0.349045534762061,0.0569870877104801,-0.808010349776124,-0.57381696227533,-2.37662626768997,-0.5574678242738,1.08493426369928,0.13837841325531,2.38355137384536,0.797252191247495,1.11176765900234,0.894209296108943,1.51451352682175,-2.04015403106876,-0.7605438125372,-1.38337449467969,-2.83338467018568,1.95585992142378,0.267181664683887,0.0182341014132472,2.61357953600581,0.464399616103041,4.58826520266298,1.78900482985621,1.87614553112665,1.01452077811868,AD
-4.11522579644185,-2.62357091966413,-5.61930319321812,-2.52826073985981,-3.26792793605464,-1.26902525685882,-2.5512502580845,-2.72893143532196,-4.00986528078402,-4.52069090455001,-0.721463393267211,-1.05495500175029,-1.29517053696314,-3.4220786158819,-2.42063007566744,-3.36801139461163,-1.47616846682659,-0.883104744823626,-1.50842932904481,-2.0083852805739,1.54580380840796,-0.674095704444322,-0.592138597170655,-1.49216880817303,0.877471796967741,0.396853966480231,-1.37080795116876,-2.5747807554947,0.926046467116298,1.28494594643473,-1.89360976598147,-2.44124936287018,-2.13806310388243,-0.279364151979266,-0.58560262619087,-0.927955310988978,-0.468905956746707,-2.09294266860196,-1.08670370006487,0.90278960495203,-0.203202791013702,2.03608745160803,0.666694901290743,0.969623284315397,0.462915717158324,1.32863387539685,-1.70728018778998,-1.25620456842976,-1.70728018778998,-2.62357091966413,1.86478451173213,0.770937473847228,0.0761110317675628,2.93826389233639,0.63356361732116,4.84086727916879,2.07349453102822,2.05135851073881,1.27840174991051,AD
-6.99052564699529,-3.40700670853918,-4.91108410531546,-2.53617835074179,-3.46416512237913,-0.338953773405566,-1.51825497332382,-2.6338168203057,-3.81247181664735,-6.99052564699529,1.60953702224324,-1.4221811432342,1.27871887418776,1.64959289125824,1.66816710669464,1.7622138624522,-0.894701084563069,0.146752790265093,-1.24752245918581,1.91192994521159,1.32185494979146,-0.964659673169979,-0.535327083655171,-1.49335742170209,0.838308880592796,0.182666095491305,-1.97989035289904,-2.17024408139026,0.895555754780451,1.55855373328327,1.90756669858386,-0.254745632752967,1.00915293250416,2.72301132158239,1.36649879226812,1.60399888735727,0.868115008625497,-0.177081047484398,1.41640615016341,1.1050730543829,0.193345068067159,2.40263615681649,0.785170102919952,1.19871887874061,0.770793533952694,1.75968221553042,-1.80874209670321,-1.01926380720483,-1.32064472401477,-2.74203040494593,2.01451109179501,0.217334224437182,0.174967828065553,2.63707664296857,0.454891909706394,4.4524278959458,1.6216140217299,1.63246796330716,0.970844554724217,AD
-4.5355940810611,-1.7947540571359,-1.97064472359956,-0.594012273391406,-2.52069106051883,-0.791989727257914,-2.42538088071451,-2.97744946301455,-3.61930334918694,-4.13012897295293,0.217996110045268,-1.5651796154914,-1.61782334897682,-2.11522595241067,-0.717881755104192,-1.71719582279002,-1.89653675144584,-0.424720216887785,-0.049770652705571,-0.633621411486452,1.25513032372891,-0.523725740663235,-0.453828301045855,-1.53986180750711,1.19206766738505,0.556621200027582,-1.16829825107462,-2.2843022824546,0.803145199985856,1.41113457220549,-1.12609789658425,-2.16068832648742,-1.0543539917254,0.232969651835431,-0.762833142966458,-0.6907798253264,-0.4329507160243,-1.97064472359956,-1.0777013557224,0.871577690399023,0.182904790233998,2.14682775053379,0.6861121831151,1.05259046884406,1.03751006995299,1.68846917613185,-1.74750117228535,-0.803894629764232,-1.42207877185072,-3.14929971994121,2.03353664673168,0.189578897321692,0.0918267138618152,2.82752696448266,1.43375266079327,4.67357060006136,1.70760147421301,1.84113286683753,1.17400477891654,AD
-3.0988983360757,-0.796313243081658,-5.25838258542908,-1.58631024963152,-2.7194087143708,-0.360542785478165,-3.13811904922899,-2.64342280739288,-2.98969904411071,-3.46662311620102,-1.53671330849215,-2.80164681260777,-1.87965805961898,-2.83063434948102,-3.13811904922899,-3.31247243637376,-4.56523540486913,-3.22150065816804,-3.79204551663565,-1.48179755089603,1.63527376917356,-0.365530326989204,-0.551859905180698,-1.74187435725593,1.55981261684042,0.196938529928625,-0.83553395623494,-2.89125897129746,0.7413807644936,1.60088248439263,-1.03398489495878,-2.26265031187509,-1.8910867554426,-0.39341553047874,-0.972499811308097,-0.39341553047874,-0.769746215696936,-2.86048731263071,-1.43701394826906,0.938061542365444,-0.70802063593598,2.02780912927331,0.687038023177499,0.821550609666514,0.244235244631691,1.29174491485906,-1.65651450830477,-1.53671330849215,-1.44433998836113,-2.0665354329488,1.83197198955169,0.779488334493061,0.570563032181131,3.40412233714721,1.08432551562043,5.02660747387955,2.39890020754911,2.49194512093293,1.61305443087895,AD
-3.61073562555018,-0.455373206404307,-4.38392551378366,-2.28386468490109,-3.23124600384528,-0.902685424447972,-3.61073562555018,-2.84348047283651,-3.61073562555018,-4.38392551378366,-1.26303009727567,-1.3236547190921,-1.4752046172193,-2.99763115266377,-2.67917742154524,-2.59216604455561,-2.74169777852657,-1.61133679154388,-1.03402142650906,-1.33940307606024,1.61913816916767,-0.670353447079356,-0.509258294899286,-1.51224588889965,1.21078586581818,0.285783193341999,-1.06369719465517,-2.80838915302524,0.845398981277421,1.41516714067686,-1.68704861327958,-2.34704358652262,-2.098147539106,-0.516202767252097,-0.595955157025497,-0.502361715840226,-0.741962979457479,-2.62033692152231,-1.19895124059114,0.80252875961898,-0.329246207953994,2.03144418505961,0.564834376594504,0.738052367647966,0.395197979327865,1.10432326987247,-1.81897615632213,-1.15840514619679,-1.64308548985846,-2.95680915814352,2.04148361275435,0.475886890578009,0.425545135717158,3.1639277246686,0.794105686889871,4.88652169892464,2.11510936436964,2.23213967134915,1.52234418726109,AD
-3.18756086759525,-0.360558723631676,-6.82514702732164,-2.14301580019742,-2.79979533658649,-0.990336290259031,-4.18608969770638,-3.29878650270548,-3.08747740903827,-3.64709319697369,-1.19035742415239,-2.54848090830558,-1.89789334216443,-3.56705048930015,-3.08747740903827,-3.08747740903827,-3.04095739340338,-2.28185224505163,-1.88350460471233,-0.90625317304849,1.70713180151264,-0.469039366625745,-0.130584968800541,-1.74997321208781,1.37952480162917,0.612059339549656,-1.21934496102564,-2.73080246509954,1.13132977071515,1.51196210224084,-1.06309564454146,-2.21997684133355,-2.46843820063205,-1.61021126971265,-0.884975774601205,-0.408414744809311,-0.559845814583927,-2.79979533658649,-1.57812295516115,0.837790823139898,-0.259882057286275,1.87002497145442,0.560083895744937,0.876505335320589,0.546342267892641,1.1172152103527,-1.59940035360844,-1.25680252356054,-1.61021126971265,-3.04095739340338,2.03307941204338,0.533683871020717,0.215389362894319,3.18746395223285,0.72235465549333,4.84491892924529,2.0474803385972,2.14337652807472,1.40383061603668,AD
-1.92475876089511,-0.994923803913197,-4.61033610614526,-1.22031202508123,-2.39476239014085,-1.0839755815291,-2.57345417888422,-3.06989106519811,-1.97127877653,-2.04538674868372,-1.58181400976828,-3.40636330181933,-1.5899112200009,-3.51172381747715,-3.26660135944417,-3.10625870936899,-3.69404537427111,-2.61790594145506,-3.40636330181933,-3.18321975050512,1.73266520704533,-0.6306544522433,-0.161819730202547,-1.7199643482491,1.41552986768005,-0.00350064083810864,-1.03145754724565,-2.3416525648269,0.751738226205527,1.71192986698344,-1.83774738390548,-2.3245581314676,-2.3245581314676,-1.79692538938522,-1.43925094511341,-0.701652001982629,-0.73913509523737,-1.69256537406098,-0.86083203021489,0.892960841089314,-1.10377820882528,1.91956923176168,0.285013032493199,0.58262074474495,0.161759951158811,0.724795233525492,-2.3416525648269,-1.68359670407822,-2.2912217112,-1.51929365278695,1.76468871368284,1.21958942335129,0.849958376479498,3.73119331614109,1.41874530453403,5.44335147552139,2.80724429626928,3.21130702009472,1.98293671244058,AD
-3.38308584603361,-2.3021731344649,-3.55493610296027,-1.2095310127833,-2.9263274435379,0.688187595287178,-2.47737722348999,-2.2844735573655,-2.71660691255583,-4.38161467614474,-0.60721304859264,-2.33854077863578,-1.04432109646206,-0.0378092542910542,-1.2840997082808,1.20295517004548,-1.49921108789775,-1.83888845546791,-0.863693020174441,0.51515845703837,1.41920808255357,-0.292043392675295,-0.504478929717033,-1.68313392605868,1.63489085492101,0.111825545900047,-1.04432109646206,-2.74400588674394,0.748284038778335,1.61767630721271,-0.194126782203403,-1.5235037804668,-0.153738721298115,0.689084858694168,0.272345674012785,0.43981830006534,-0.38735357247962,-2.01003671166374,0.601991945563598,1.11964353439999,-0.211632699717017,2.30460290430829,0.948339775346481,1.19757592092575,0.575217911958541,1.64252447977608,-1.45999037474447,-0.956886797072389,-1.17423323070227,-2.89353762071491,1.80165017171174,0.247551015399568,0.178259234928177,2.68204484631365,0.531040209591313,4.64034582445352,1.71934468575952,1.76072990192238,1.12777366048324,AD
-2.10625026050083,-0.0873149764306271,-3.16041078659811,-1.93919617583766,-1.93919617583766,-0.334899662903982,-3.46269165847104,-3.46269165847104,-2.58233293582295,-3.52331628028747,0.0140132756992601,-2.511715368609,-0.387822064358325,-0.236781806945459,-1.95209958067357,0.00671397321764911,-1.92645715006023,-1.889185755263,-3.73095564506572,0.34397083129928,1.49437737817623,-0.916007648986796,-0.282189846484454,-1.3832501167912,1.44432452223593,0.413399337731042,-0.934612836817831,-2.96370049235205,1.1570773269382,1.4831436423983,-0.0614942768088849,-1.491883957794,-0.549701811987103,0.87881930730912,0.191779015957354,-0.15171936840161,-0.222860468426851,-1.36143106939656,0.826154879101886,0.718010472283272,-0.289551842925523,2.02843133017964,0.310745183670959,0.695271884593954,0.356958026826091,1.19014761533588,-1.61377377540304,-1.50011445693051,-1.763305509374,-2.20156044030516,2.06603690361769,0.376127942933811,0.472588209121374,3.23136066037035,0.642379481489704,4.74259105386827,1.98505939802612,2.27539751453601,1.41609150452041,AD
-5.39805764507553,-1.98033096146216,-3.89398024829925,-2.42764317950583,-4.70491046451558,-1.66038802679216,-3.20083306773931,-2.33000470994191,-3.78861973264143,-6.78435200619542,0.129385344464265,-2.13996110705405,0.40707732384096,1.11591403057228,-0.0135625822864398,1.20588617952494,-2.01366738172975,-0.262259208025267,-2.22000381472758,1.60318797699395,1.87607535330673,-0.474433727968902,-0.227573650037377,-1.39072445984306,1.33712836855533,0.505940876251177,-1.67236421783888,-2.723908995649,1.14729201525889,1.5324371208761,0.726625745818676,-0.35141191345624,0.808518281649398,2.23410120411711,1.2011323505384,1.67181648338304,0.594656121432886,-0.421323902654954,1.1136876845692,0.997203953039921,-0.265204718255024,2.36091636903705,0.851917597183954,1.25995340079522,0.519491219082285,1.61855203881869,-1.82852494859416,-1.5062373469649,-1.39072445984306,-3.04668238791205,2.11346700331534,0.489434311649475,-0.151033572915042,2.69754105630266,0.644575188606852,4.78786071612968,1.74871453437711,1.70977724562227,1.08045199713304,AD
-6.29327429251878,-2.55560467423541,-5.60012711195884,-2.42207328161089,-3.520685570279,0.297026755677904,-2.13439120915911,-2.6556881327924,-3.40290253462262,-6.29327429251878,0.969354308455459,-1.86245749367547,1.22207027866165,2.18725491452586,1.14393207435251,2.16713688479847,-0.127856438287361,-1.66830147923451,-1.00500726182425,3.21613309677574,1.49327751390993,-0.543881306610529,-0.175177094477434,-1.93656546582919,0.973553055001809,0.535437779122902,-1.81593747804058,-3.20223183916047,1.13920951539834,1.51869913710324,0.917544160953438,0.42089623739069,1.79743442356522,3.09521226484088,2.9331362596349,2.15134820606262,0.980512025326113,0.622449156112532,2.9005301108173,0.983282110199928,0.280405874441864,2.29716936063705,0.818237823977375,1.33036765399279,0.939458843658833,1.68880058256242,-1.4257398420632,-0.787942756586419,-1.38061940678273,-3.29754201896479,1.89708011124448,0.408686073483758,-0.0826742154941291,2.71102543604285,0.649848130300646,4.56028686985907,1.67642929075987,1.66809590920073,1.02393811584106,AD
-3.8716692501018,-2.21344117349827,-4.34167287934754,-1.45130112145137,-2.58381496179516,-0.901254784532099,-1.76145604975521,-2.34019287913741,-5.25796361122169,-4.56481643066174,0.0650463679167181,-1.27828195731973,-0.155053041016264,0.037850625108228,-0.264135435441816,-0.00307580260099005,-1.3867626003138,-3.3861614343201,-1.68843091474032,1.11876333667694,1.43287866619687,-0.413776524763099,-0.530575792509349,-1.68843091474032,1.65228854795903,0.0674824227145985,-1.15532024618489,-3.0066718126152,1.08767274960691,1.69285115722089,0.663614808422125,-1.25976290955249,-0.474647239850125,0.8590316583335,0.0098945478416379,0.489835748851285,0.0674824227145985,-1.09908052786202,0.478608686257502,0.972517836356792,0.218499940709821,2.24532601945339,0.713298228568772,0.904298006828292,0.68352256608005,1.42351822343731,-1.4293222147326,-0.821212076858562,-1.13892643640922,-3.24306059067943,1.79734923211806,0.184454099300103,0.220589805629279,2.8313654771429,0.353338010640345,4.58119873075788,1.89116798733572,1.80679541657011,1.13562714272894,AD
